0,1,2,3,4,5,6,7,8,9,10,11
TrackerCSRT,FaceOcc1,0.03765069527392652,0.6096870546500734,0.03694040516906534,0.6096870546500734,0.036969451285806545,0.6096870546500734,0.04010482705352469,0.6096870546500734,0.038586898646884034,0.6096870546500734
TrackerCSRT,FaceOcc2,0.019809073939617037,0.7694475595450452,0.019933094231978723,0.7694475595450452,0.01961693970619607,0.7694475595450452,0.021908015909615216,0.7694475595450452,0.022030014308484055,0.7694475595450452
TrackerCSRT,Fish,0.022003754913495505,0.7390417332885303,0.02064799806414167,0.7390417332885303,0.020800032951334438,0.7390417332885303,0.022524118800666112,0.7390417332885303,0.02309859968106617,0.7390417332885303
TrackerCSRT,FleetFace,0.027902158106935263,0.5994484918247438,0.028435432092840898,0.5994484918247438,0.02839532974920066,0.5994484918247438,0.029483052234508637,0.5994484918247438,0.03005423464097126,0.5994484918247438
TrackerCSRT,Football,0.015514581642629794,0.7025576887650896,0.015628525989333272,0.7025576887650896,0.015772790151864356,0.7025576887650896,0.017041466773906583,0.7025576887650896,0.016274012941531753,0.7025576887650896
TrackerCSRT,Freeman1,0.0032784493534398686,0.20088764404830112,0.0021219720353602488,0.20088764404830112,0.002097943777656172,0.20088764404830112,0.0025551240958675767,0.20088764404830112,0.0026890285775124766,0.20088764404830112
TrackerCSRT,Girl,0.018035001063188043,0.4733608773362349,0.017328320820214415,0.4733608773362349,0.017237993223576997,0.4733608773362349,0.01804538063021591,0.4733608773362349,0.018142279698313973,0.4733608773362349
TrackerCSRT,Girl2,0.03018040046881145,0.05809975191686537,0.0307700864868982,0.05809975191686537,0.030173399462588308,0.05809975191686537,0.032325788396773185,0.05809975191686537,0.03081585209290872,0.05809975191686537
TrackerCSRT,Gym,0.024277760781667417,0.2505767208043996,0.02189698547767886,0.2505767208043996,0.022531987029560458,0.2505767208043996,0.024374308220029468,0.2505767208043996,0.02267778892603416,0.2505767208043996
TrackerCSRT,Human2,0.046458419590922645,0.6005620991363699,0.04372448456398644,0.6005620991363699,0.04364324108875088,0.6005620991363699,0.04573321397967121,0.6005620991363699,0.044353792952973425,0.6005620991363699
TrackerCSRT,Human3,0.023003923557557735,0.012148606017223023,0.022212026529244408,0.012148606017223023,0.02211910297056879,0.012148606017223023,0.022378322861305543,0.012148606017223023,0.02363412627992408,0.012148606017223023
TrackerCSRT,Human4,0.02252717116300738,0.5806875347641034,0.021964818248843086,0.5806875347641034,0.0220613016806119,0.5806875347641034,0.023393184567889407,0.5806875347641034,0.022975594629319848,0.5806875347641034
TrackerCSRT,Human5,0.018013220696363533,0.3683412397311227,0.018155684388321897,0.3683412397311227,0.018140723793757904,0.3683412397311227,0.01886116680457646,0.3683412397311227,0.018451054885350367,0.3683412397311227
TrackerCSRT,Human6,0.014164705435470918,0.2248631402900838,0.014090726780079114,0.2248631402900838,0.014411542960151597,0.2248631402900838,0.015526471027744813,0.2248631402900838,0.014436808374613858,0.2248631402900838
TrackerCSRT,Human7,0.02341779901309224,0.788012037074713,0.022540398467130136,0.788012037074713,0.022556382406008872,0.788012037074713,0.023558492236301073,0.788012037074713,0.023102387824963582,0.788012037074713
TrackerCSRT,Human8,0.02322134093213623,0.7342954858044162,0.022195756829192496,0.7342954858044162,0.022507588177857956,0.7342954858044162,0.024425505217613712,0.7342954858044162,0.022720025600097147,0.7342954858044162
TrackerCSRT,Human9,0.029870760962623644,0.20865518535611796,0.02805890630403137,0.20865518535611796,0.028317377052967677,0.20865518535611796,0.030451628857642698,0.20865518535611796,0.030135967610640087,0.20865518535611796
TrackerCSRT,Ironman,0.00982747147873395,0.08918983995621499,0.010164885060282269,0.08918983995621499,0.010440057936123034,0.08918983995621499,0.011324405301492198,0.08918983995621499,0.010133460120708036,0.08918983995621499
TrackerCSRT,Jogging,0.021484427021807452,0.7279410428587555,0.021241594494798954,0.7279410428587555,0.021744000679955255,0.7279410428587555,0.022284934954169937,0.7279410428587555,0.02286372203907307,0.7279410428587555
TrackerCSRT,Jogging2,0.023362078411152933,0.8046459244197777,0.02310123112443892,0.8046459244197777,0.02346400966324588,0.8046459244197777,0.023540442280451265,0.8046459244197777,0.024827664197195055,0.8046459244197777
TrackerCSRT,Jump,0.031507475308611095,0.05187081995327682,0.030837306545376503,0.05187081995327682,0.03128485232003473,0.05187081995327682,0.031182511781048538,0.05187081995327682,0.03153919875407723,0.05187081995327682
TrackerCSRT,Jumping,0.011262762097851356,0.6243873404102347,0.011286225476755982,0.6243873404102347,0.011479875206107378,0.6243873404102347,0.01151665772501818,0.6243873404102347,0.01183517009545122,0.6243873404102347
TrackerCSRT,KiteSurf,0.006742599534496965,0.2941455688513159,0.005831073680929668,0.2941455688513159,0.006678375528989653,0.2941455688513159,0.005735158216173952,0.2941455688513159,0.0066908798603319344,0.2941455688513159
TrackerCSRT,Lemming,0.02368159608283931,0.2542004942426385,0.024054133372633783,0.2542004942426385,0.023919376305368827,0.2542004942426385,0.023830194964548614,0.2542004942426385,0.02446900509159912,0.2542004942426385
TrackerCSRT,Liquor,0.03298636935041852,0.7386087188097888,0.033000941798625276,0.7386087188097888,0.033095825166383416,0.7386087188097888,0.03301923009968165,0.7386087188097888,0.03401369692972099,0.7386087188097888
TrackerCSRT,Man,0.015410713128410733,0.8701934337968273,0.01558732167875919,0.8701934337968273,0.015618151332852458,0.8701934337968273,0.015749235525200043,0.8701934337968273,0.016578658837168355,0.8701934337968273
TrackerCSRT,Matrix,0.011393781419872436,0.010603712525699608,0.011639379301557633,0.010603712525699608,0.011682198922133909,0.010603712525699608,0.01166878900340228,0.010603712525699608,0.014502584757505965,0.010603712525699608
TrackerCSRT,Mhyang,0.01931067202991746,0.7235203929432571,0.01877161511524747,0.7235203929432571,0.018132550774932782,0.7235203929432571,0.019684642974308154,0.7235203929432571,0.019627221838435224,0.7235203929432571
TrackerCSRT,MotorRolling,0.014457270857093594,0.09207406283605127,0.014022895458208492,0.09207406283605127,0.014266427218704154,0.09207406283605127,0.014426851868991352,0.09207406283605127,0.015012412166977717,0.09207406283605127
TrackerCSRT,MountainBike,0.02388533507835972,0.6807910117744952,0.0224663408591556,0.6807910117744952,0.02270001184613589,0.6807910117744952,0.02311809159910839,0.6807910117744952,0.02337742244789218,0.6807910117744952
TrackerCSRT,Panda,0.017110730962521067,0.3839235540000076,0.016027414107870612,0.3839235540000076,0.016119999628099298,0.3839235540000076,0.016004232944950826,0.3839235540000076,0.016633273799641652,0.3839235540000076
TrackerCSRT,RedTeam,0.020981295863514746,0.5201010501426152,0.021979576522382072,0.5201010501426152,0.021302277625783305,0.5201010501426152,0.021074272635071334,0.5201010501426152,0.02163234079270553,0.5201010501426152
TrackerCSRT,Rubik,0.024219159010184833,0.3450675828695797,0.024866529729355075,0.3450675828695797,0.024113953684490524,0.3450675828695797,0.024662714639531364,0.3450675828695797,0.024759577394148774,0.3450675828695797
TrackerCSRT,Shaking,0.020630297607964202,0.04528946482789668,0.02248518093143607,0.04528946482789668,0.02139941285231802,0.04528946482789668,0.0221484919729411,0.04528946482789668,0.021497949687601492,0.04528946482789668
TrackerCSRT,Singer1,0.025399868069529555,0.8678957315010324,0.02723334721261601,0.8678957315010324,0.02606103650036699,0.8678957315010324,0.026271921493000745,0.8678957315010324,0.02632776301362466,0.8678957315010324
TrackerCSRT,Singer2,0.022601142614339674,0.03470075073868225,0.02421118051398361,0.03470075073868225,0.02449014649730593,0.03470075073868225,0.024636946914527277,0.03470075073868225,0.024403919828321227,0.03470075073868225
TrackerCSRT,Skater,0.02174583400147798,0.5839109717651654,0.022801672861477166,0.5839109717651654,0.023069421325275587,0.5839109717651654,0.025714772731187583,0.5839109717651654,0.022745118269596812,0.5839109717651654
TrackerCSRT,Skater2,0.02079074108687945,0.5851962091711508,0.02100643584285029,0.5851962091711508,0.021786590928856885,0.5851962091711508,0.021074268292518836,0.5851962091711508,0.022186323127511787,0.5851962091711508
TrackerCSRT,Skating1,0.008773923122405589,0.2073153529335453,0.009265060154480812,0.2073153529335453,0.009392839746371921,0.2073153529335453,0.0091680780229184,0.2073153529335453,0.009720049238957139,0.2073153529335453
TrackerCSRT,Skating2,0.005874457147266057,0.08506044119691095,0.007059794119741832,0.08506044119691095,0.006122981597690322,0.08506044119691095,0.006363531161829414,0.08506044119691095,0.006641288730917012,0.08506044119691095
TrackerCSRT,Skiing,0.017200699700664165,0.0662564823199556,0.017765254894224213,0.0662564823199556,0.017419341038672282,0.0662564823199556,0.017103319215280393,0.0662564823199556,0.017741586781097576,0.0662564823199556
TrackerCSRT,Soccer,0.023334613539249795,0.13807808699079535,0.02481956207790187,0.13807808699079535,0.024247758163825902,0.13807808699079535,0.024124884148106835,0.13807808699079535,0.025368422588797776,0.13807808699079535
TrackerCSRT,Subway,0.014232971108387667,0.7172668739828131,0.01497314976672994,0.7172668739828131,0.014623271384201617,0.7172668739828131,0.014411163876748113,0.7172668739828131,0.015960241026402675,0.7172668739828131
TrackerCSRT,Surfer,0.012704508217980475,0.5099713098788389,0.01331876233808677,0.5099713098788389,0.013023890919791501,0.5099713098788389,0.01296107082668952,0.5099713098788389,0.013478279082978491,0.5099713098788389
TrackerCSRT,Suv,0.017560441423690187,0.24713412026102655,0.01873377268867925,0.24713412026102655,0.018986797369418863,0.24713412026102655,0.01812686841202319,0.24713412026102655,0.019056680118799522,0.24713412026102655
TrackerCSRT,Sylvester,0.019600791654242965,0.6614940648222609,0.018627571727404715,0.6614940648222609,0.017980371467908138,0.6614940648222609,0.019885263129124937,0.6614940648222609,0.018690700865230662,0.6614940648222609
TrackerCSRT,Tiger1,0.025454874354308803,0.7292919453903304,0.026015025359764684,0.7292919453903304,0.02542520027944246,0.7292919453903304,0.026583901904320428,0.7292919453903304,0.025778665339424845,0.7292919453903304
TrackerCSRT,Tiger2,0.024929304892386164,0.4651783832609193,0.024209225063972044,0.4651783832609193,0.02369351989554061,0.4651783832609193,0.025719949900666905,0.4651783832609193,0.024445314763407538,0.4651783832609193
TrackerCSRT,Toy,0.0073533872875532515,0.34046975223611103,0.007048957355895266,0.34046975223611103,0.006970412180513802,0.34046975223611103,0.007615849082629765,0.34046975223611103,0.007422080325802517,0.34046975223611103
TrackerCSRT,Trans,0.04418286146309989,0.5552079586541457,0.04186424920381885,0.5552079586541457,0.044731882661952195,0.5552079586541457,0.04466100957109972,0.5552079586541457,0.045151259128894554,0.5552079586541457
TrackerCSRT,Trellis,0.023278057367070837,0.6043560419403742,0.022632157457221233,0.6043560419403742,0.024069006923842246,0.6043560419403742,0.02444168991326162,0.6043560419403742,0.023999574693027697,0.6043560419403742
TrackerCSRT,Twinnings,0.01853950091432802,0.70343874857716,0.018106765328828815,0.70343874857716,0.018972487663566538,0.70343874857716,0.019656928997254727,0.70343874857716,0.01874103453161661,0.70343874857716
TrackerCSRT,Vase,0.01830196354699282,0.3286855438595667,0.017875644534209076,0.3286855438595667,0.017968241594327677,0.3286855438595667,0.019131807488451977,0.3286855438595667,0.01906664399397616,0.3286855438595667
TrackerCSRT,Walking,0.021359272518648883,0.6777316431437493,0.02104078786669177,0.6777316431437493,0.02131068575950651,0.6777316431437493,0.02209238644720689,0.6777316431437493,0.021672885751808965,0.6777316431437493
TrackerCSRT,Walking2,0.02345385401540329,0.7658555833887618,0.023761070110615387,0.7658555833887618,0.02284040600803305,0.7658555833887618,0.024028308200346,0.7658555833887618,0.023141745710113345,0.7658555833887618
TrackerCSRT,Woman,0.02558584835462859,0.7698068023286219,0.02578310122735043,0.7698068023286219,0.025039365386648534,0.7698068023286219,0.02636392388853626,0.7698068023286219,0.025576722339208335,0.7698068023286219
TrackerKCF,Basketball,0.0013159121656325945,0.005310013549804356,0.0014230215077735665,0.005310013549804356,0.0016904473840870448,0.005310013549804356,0.001528475336490727,0.005310013549804356,0.0017346070670492732,0.005310013549804356
TrackerKCF,Biker,0.00010974815896093255,0.11829508615662135,0.00011532875412885084,0.11829508615662135,0.00013065409509350085,0.11829508615662135,0.00013821619753549684,0.11829508615662135,0.00012964746566110095,0.11829508615662135
TrackerKCF,Bird1,0.001015286500229194,0.0024509803921568627,0.0010057128403771238,0.0024509803921568627,0.0010294915458578214,0.0024509803921568627,0.0010380236285565912,0.0024509803921568627,0.0010543785865401464,0.0024509803921568627
TrackerKCF,Bird2,0.003335137823238519,0.043205587735882435,0.004299423006663333,0.043205587735882435,0.003962823725434136,0.043205587735882435,0.0038269790838943566,0.043205587735882435,0.0038261191016360683,0.043205587735882435
TrackerKCF,BlurBody,0.00965979273864124,0.32507709159184234,0.010621339808451672,0.32507709159184234,0.009795213904515675,0.32507709159184234,0.00985688680458054,0.32507709159184234,0.010185547014311435,0.32507709159184234
TrackerKCF,BlurCar1,0.003294286594871977,0.2301049029743959,0.0037745796182950438,0.2301049029743959,0.003587020252147891,0.2301049029743959,0.0034827565568377183,0.2301049029743959,0.0035699713968975733,0.2301049029743959
TrackerKCF,BlurCar2,0.003555436731185673,0.2537437307279597,0.004089801935272907,0.2537437307279597,0.003933903136799177,0.2537437307279597,0.004377889381830389,0.2537437307279597,0.004008205958370116,0.2537437307279597
TrackerKCF,BlurCar3,0.002809040481457583,0.20086824001085613,0.0034595434977391843,0.20086824001085613,0.0033001092865143525,0.20086824001085613,0.0034879051461317086,0.20086824001085613,0.003228569946725489,0.20086824001085613
TrackerKCF,BlurCar4,0.008042442459479713,0.6815977038512748,0.009841424516324667,0.6815977038512748,0.008550445411990177,0.6815977038512748,0.008837249219773557,0.6815977038512748,0.008814314143968322,0.6815977038512748
TrackerKCF,BlurFace,0.003460066023105626,0.5542141594580725,0.0038732282793661334,0.5542141594580725,0.0038892270556597636,0.5542141594580725,0.003841919642458469,0.5542141594580725,0.0037166787519210026,0.5542141594580725
TrackerKCF,BlurOwl,0.0034944120432635253,0.09390810115811732,0.0035986800101399786,0.09390810115811732,0.0035318935237265534,0.09390810115811732,0.0034037813771828625,0.09390810115811732,0.00343192941046089,0.09390810115811732
TrackerKCF,Board,0.012062695061841709,0.6331992910232564,0.013857081705895322,0.6331992910232564,0.012483187005610536,0.6331992910232564,0.012599455197822795,0.6331992910232564,0.012791289688137055,0.6331992910232564
TrackerKCF,Bolt,0.0010666397150575345,0.005247237677298017,0.0014616870559568953,0.005247237677298017,0.001018336684007605,0.005247237677298017,0.0010636272201792784,0.005247237677298017,0.001130233545075825,0.005247237677298017
TrackerKCF,Bolt2,0.0010641667207698215,0.005702904972055765,0.0010484192839163252,0.005702904972055765,0.001028440234507829,0.005702904972055765,0.0010329995778533688,0.005702904972055765,0.0011608331766978495,0.005702904972055765
TrackerKCF,Box,0.003039616847689805,0.15503595433101353,0.0035273007784303754,0.15503595433101353,0.0035875555194973545,0.15503595433101353,0.003482241336152562,0.15503595433101353,0.0035589844046782443,0.15503595433101353
TrackerKCF,Boy,0.0010921592860978866,0.14559828291307958,0.0010820813690743348,0.14559828291307958,0.0011334249639971352,0.14559828291307958,0.001174477036252422,0.14559828291307958,0.0011106526999269102,0.14559828291307958
TrackerKCF,Car1,0.0019982916842435994,0.08044274653319977,0.002342502113406199,0.08044274653319977,0.0022278240393709607,0.08044274653319977,0.0022822727226224104,0.08044274653319977,0.0023366191337922367,0.08044274653319977
TrackerKCF,Car2,0.0032898460153749204,0.6197985353539951,0.0037624316450009933,0.6197985353539951,0.0034808541278204983,0.6197985353539951,0.003456997906136684,0.6197985353539951,0.003700832831906314,0.6197985353539951
TrackerKCF,Car24,0.0006429094066423068,0.42126211166610544,0.0007222033783839284,0.42126211166610544,0.0006522129922851458,0.42126211166610544,0.0006918894410330454,0.42126211166610544,0.0006913023606116245,0.42126211166610544
TrackerKCF,Car4,0.00250596720408892,0.212951137048225,0.0025299668185632123,0.212951137048225,0.002448821390448495,0.212951137048225,0.002513784741030247,0.212951137048225,0.0026224420723704256,0.212951137048225
TrackerKCF,CarDark,0.0002797741345674118,0.5898510436704103,0.000289567837723718,0.5898510436704103,0.0002841425550228495,0.5898510436704103,0.0002855437157394522,0.5898510436704103,0.00030876927379685923,0.5898510436704103
TrackerKCF,CarScale,0.0002700191933552016,0.4060922864518553,0.0003807121856447858,0.4060922864518553,0.00029967499388861035,0.4060922864518553,0.00037613700472990773,0.4060922864518553,0.0003217545375408023,0.4060922864518553
TrackerKCF,ClifBar,0.0008293993357248052,0.06488737618249989,0.0006962366297497694,0.06488737618249989,0.0010160691305180528,0.06488737618249989,0.0007041690338511156,0.06488737618249989,0.0009664924440811082,0.06488737618249989
TrackerKCF,Coke,0.0022720667794148453,0.0284441239100974,0.002290120759577831,0.0284441239100974,0.002416363991269162,0.0284441239100974,0.002339564228620382,0.0284441239100974,0.0022719435573298435,0.0284441239100974
TrackerKCF,Couple,0.0010144723679139489,0.031108320463723863,0.0009253835704726093,0.031108320463723863,0.0010216902866355898,0.031108320463723863,0.0009340039823504316,0.031108320463723863,0.0010304374649010523,0.031108320463723863
TrackerKCF,Coupon,0.004350966619987569,0.4667098997843097,0.004514755959657058,0.4667098997843097,0.004381232180236951,0.4667098997843097,0.004756414497782933,0.4667098997843097,0.004687871194257113,0.4667098997843097
TrackerKCF,Crossing,0.00011509202180533891,0.05152060195822805,0.00011771585591550291,0.05152060195822805,0.00012540384692675714,0.05152060195822805,0.00013045008113542423,0.05152060195822805,0.00012895715621194,0.05152060195822805
TrackerKCF,Crowds,0.0003716957648310338,0.008613920645247866,0.0009027291710685618,0.008613920645247866,0.0009817067630373652,0.008613920645247866,0.0007333225315002412,0.008613920645247866,0.0008266140786422345,0.008613920645247866
TrackerKCF,Dancer,0.0032947357711157316,0.1115579943412942,0.0035180903078504233,0.1115579943412942,0.003298869732626369,0.1115579943412942,0.0035285914269346298,0.1115579943412942,0.004039157206922434,0.1115579943412942
TrackerKCF,Dancer2,0.003943081188027997,0.2736802085654364,0.0046342892853329844,0.2736802085654364,0.0038698368585274915,0.2736802085654364,0.004007521500101747,0.2736802085654364,0.004119242098932883,0.2736802085654364
TrackerKCF,David2,0.00012695852568646516,0.16765073755323304,0.0001500995592572011,0.16765073755323304,0.00013367020344576283,0.16765073755323304,0.0001627711083431888,0.16765073755323304,0.0001419021865856624,0.16765073755323304
TrackerKCF,David3,0.0032555846010242787,0.0702439135058999,0.0038547536697036452,0.0702439135058999,0.0036009447011282917,0.0702439135058999,0.0034965535969482455,0.0702439135058999,0.003378425751324722,0.0702439135058999
TrackerKCF,Deer,0.004201891420196953,0.025175797327767598,0.003953272914447217,0.025175797327767598,0.004163854589674809,0.025175797327767598,0.004018763642488733,0.025175797327767598,0.004704877396643516,0.025175797327767598
TrackerKCF,Diving,0.0021854421728287328,0.1236490731536427,0.0021707819285986365,0.1236490731536427,0.0022027510054614214,0.1236490731536427,0.0022008939867748946,0.1236490731536427,0.0022198061506917602,0.1236490731536427
TrackerKCF,Dog,0.0010935589601414105,0.026607485050239243,0.0010661343656390603,0.026607485050239243,0.0010862186748109531,0.026607485050239243,0.001127273442026525,0.026607485050239243,0.0011001944563316488,0.026607485050239243
TrackerKCF,Dog1,0.0017029125761628705,0.43961491512956696,0.001713949089261504,0.43961491512956696,0.0015773830968551458,0.43961491512956696,0.0016811416724415982,0.43961491512956696,0.0017967273244838722,0.43961491512956696
TrackerKCF,Doll,0.0013030953400159566,0.17729440169804325,0.0014069910609275486,0.17729440169804325,0.001284311088412096,0.17729440169804325,0.001500659981624133,0.17729440169804325,0.0014359262202649097,0.17729440169804325
TrackerKCF,DragonBaby,0.0020646626815183197,0.023639542563676282,0.0021385079444430095,0.023639542563676282,0.002129131032942864,0.023639542563676282,0.0021765091587295604,0.023639542563676282,0.002599515126545266,0.023639542563676282
TrackerKCF,Dudek,0.007818583195220724,0.7393308639571518,0.008660286854922393,0.7393308639571518,0.008017069720793673,0.7393308639571518,0.008174695846239458,0.7393308639571518,0.008095439196517614,0.7393308639571518
TrackerKCF,FaceOcc1,0.006504241481887367,0.7567835114341069,0.0067929659220563555,0.7567835114341069,0.006371952211832271,0.7567835114341069,0.007524097455674088,0.7567835114341069,0.0071895142726771,0.7567835114341069
TrackerKCF,FaceOcc2,0.003174522398973808,0.7316497445296071,0.0031985084680111026,0.7316497445296071,0.003128464661937789,0.7316497445296071,0.003171287120024514,0.7316497445296071,0.00344832302448012,0.7316497445296071
TrackerKCF,Fish,0.0023719605468860805,0.05655393221903626,0.002333764007708497,0.05655393221903626,0.0026496865132159425,0.05655393221903626,0.002670082585564303,0.05655393221903626,0.0029165136992057093,0.05655393221903626
TrackerKCF,FleetFace,0.006489053650412202,0.5696930439956311,0.006849731081854989,0.5696930439956311,0.00680713912966649,0.5696930439956311,0.006554719742427177,0.5696930439956311,0.006580534904272085,0.5696930439956311
TrackerKCF,Football,0.001294216872360055,0.28919000309732784,0.0012744382606536028,0.28919000309732784,0.0013010301641475787,0.28919000309732784,0.0014951850270534795,0.28919000309732784,0.0016129332972119636,0.28919000309732784
TrackerKCF,Freeman1,0.00013588887376904046,0.12877086703105714,0.00014191859889252167,0.12877086703105714,0.0001259463403541196,0.12877086703105714,0.00014108865944574068,0.12877086703105714,0.0001293421034137277,0.12877086703105714
TrackerKCF,Girl,0.0009046180273521982,0.023717406211094333,0.0008565661176847954,0.023717406211094333,0.000953790557476022,0.023717406211094333,0.0007676634298042325,0.023717406211094333,0.0005389338414447777,0.023717406211094333
TrackerKCF,Girl2,0.0030762150259548517,0.6665069849779798,0.003299611263895179,0.6665069849779798,0.003223381081265378,0.6665069849779798,0.0031785712803297527,0.6665069849779798,0.0032214472004212357,0.6665069849779798
TrackerKCF,Gym,0.001986354524406572,0.013025175471726429,0.002088590766144301,0.013025175471726429,0.002043199764336471,0.013025175471726429,0.0019986154378964305,0.013025175471726429,0.002224707913030494,0.013025175471726429
TrackerKCF,Human2,0.014242346029345243,0.4406124043524279,0.014833149379083171,0.4406124043524279,0.014472779497265878,0.4406124043524279,0.015263406264419022,0.4406124043524279,0.014611116376551407,0.4406124043524279
TrackerKCF,Human3,0.0020996412443746292,0.0022026951747814234,0.002194530132906206,0.0022026951747814234,0.002084620107494154,0.0022026951747814234,0.002203329407955421,0.0022026951747814234,0.002047362273465042,0.0022026951747814234
TrackerKCF,Human4,0.0011776918878086031,0.07870534334106448,0.0014520795771837177,0.07870534334106448,0.0014342945227846244,0.07870534334106448,0.001297977616917067,0.07870534334106448,0.0011901236405867897,0.07870534334106448
TrackerKCF,Human5,0.0001435509359438686,0.11838521098686122,0.00019247610558650375,0.11838521098686122,0.000193046239821211,0.11838521098686122,0.00015498158863309802,0.11838521098686122,0.00013326012681788357,0.11838521098686122
TrackerKCF,Human6,0.00017399699990177837,0.008178797554437315,0.00034233197237984247,0.008178797554437315,0.00024717174949185895,0.008178797554437315,0.00024222661341593503,0.008178797554437315,0.00016673420368299677,0.008178797554437315
TrackerKCF,Human7,0.0031687115653788317,0.06382671841164707,0.0031407624233755044,0.06382671841164707,0.0031425554563213783,0.06382671841164707,0.0033949187054189735,0.06382671841164707,0.003167295301997704,0.06382671841164707
TrackerKCF,Human8,0.0011203928920610717,0.021558876645115518,0.0010718845643951165,0.021558876645115518,0.0011435060611426683,0.021558876645115518,0.0014975286707790047,0.021558876645115518,0.0011577643506390392,0.021558876645115518
TrackerKCF,Human9,0.0021960332814132187,0.02315210966259826,0.0020851749271912517,0.02315210966259826,0.0021131684368072183,0.02315210966259826,0.002334034652938224,0.02315210966259826,0.0021607086793951438,0.02315210966259826
TrackerKCF,Ironman,0.002056996803078769,0.011408392189447444,0.0017678097841471595,0.011408392189447444,0.0018923232422291523,0.011408392189447444,0.0019591486551737798,0.011408392189447444,0.0019422750684773618,0.011408392189447444
TrackerKCF,Jogging,0.001227150016895856,0.05389766136398424,0.0012400857892408096,0.05389766136398424,0.001152312105663698,0.05389766136398424,0.0013755173544059951,0.05389766136398424,0.0011930675494414942,0.05389766136398424
TrackerKCF,Jogging2,0.003609513759405214,0.161327155086149,0.003379273193478651,0.161327155086149,0.0033745207002023256,0.161327155086149,0.003423277342732895,0.161327155086149,0.0033961025796275216,0.161327155086149
TrackerKCF,Jump,0.0034281037879105376,0.09121511018469124,0.003239398264184612,0.09121511018469124,0.0031364796012870056,0.09121511018469124,0.0033535661878705304,0.09121511018469124,0.003152346085542166,0.09121511018469124
TrackerKCF,Jumping,0.00013782382558875955,0.05438781660249,0.00017160578867618344,0.05438781660249,0.000144598647006445,0.05438781660249,0.00018408749590473195,0.05438781660249,0.0001482942759069397,0.05438781660249
TrackerKCF,KiteSurf,0.00014284924210548834,0.11653579102984345,0.00012563139979376295,0.11653579102984345,0.0001524216891531676,0.11653579102984345,0.00012735266274611567,0.11653579102984345,0.0001368012312087203,0.11653579102984345
TrackerKCF,Lemming,0.00464650220490444,0.12898941837639868,0.005145956805765577,0.12898941837639868,0.005053017700524769,0.12898941837639868,0.00472017011210917,0.12898941837639868,0.004799644416023122,0.12898941837639868
TrackerKCF,Liquor,0.004681129168879367,0.4313207868480292,0.005412539388257666,0.4313207868480292,0.005369619563185281,0.4313207868480292,0.004778688860310682,0.4313207868480292,0.004858142654630132,0.4313207868480292
TrackerKCF,Man,0.0001556653915295253,0.19461581949095896,0.00015175078706855074,0.19461581949095896,0.0001539823281741704,0.19461581949095896,0.00014341111628378886,0.19461581949095896,0.00015674825405437371,0.19461581949095896
TrackerKCF,Matrix,0.0010776432715776285,0.01,0.0010972868285622115,0.01,0.0010950074026065376,0.01,0.0010501643285101034,0.01,0.0011389376323810492,0.01
TrackerKCF,Mhyang,0.005248957995066259,0.7240037461652591,0.005757331161592546,0.7240037461652591,0.0056092289206248576,0.7240037461652591,0.005862187322935685,0.7240037461652591,0.005982155769574175,0.7240037461652591
TrackerKCF,MotorRolling,0.002471793388417303,0.08410048752700361,0.0025929671260594748,0.08410048752700361,0.0026410899825185714,0.08410048752700361,0.0024790206937379974,0.08410048752700361,0.0026690814057156653,0.08410048752700361
TrackerKCF,MountainBike,0.002259462901141984,0.0778216381919492,0.00231851877559155,0.0778216381919492,0.0022785138601967383,0.0778216381919492,0.0022867625177621473,0.0778216381919492,0.002264853432727965,0.0778216381919492
TrackerKCF,Panda,0.00011234935271868666,0.026773404634581104,0.00011061759848980668,0.026773404634581104,0.00011354593929516836,0.026773404634581104,0.00011601781967148386,0.026773404634581104,0.00012166348792547188,0.026773404634581104
TrackerKCF,RedTeam,0.0006369640126564985,0.5005074235997811,0.0006463940576873782,0.5005074235997811,0.0006563898991387414,0.5005074235997811,0.000678012786209772,0.5005074235997811,0.0006461913180745019,0.5005074235997811
TrackerKCF,Rubik,0.004158910148259026,0.10638118085751762,0.004414404233896129,0.10638118085751762,0.004437562979688144,0.10638118085751762,0.004269256108510744,0.10638118085751762,0.004349782478354163,0.10638118085751762
TrackerKCF,Shaking,0.00312876617663064,0.005093410909805077,0.0030418594436488074,0.005093410909805077,0.003064755668150753,0.005093410909805077,0.003068141049123481,0.005093410909805077,0.003167388419603335,0.005093410909805077
TrackerKCF,Singer1,0.013160387942676426,0.3586752520809481,0.014175778773216166,0.3586752520809481,0.013389867351368242,0.3586752520809481,0.0134715280376152,0.3586752520809481,0.013885610831057885,0.3586752520809481
TrackerKCF,Singer2,0.002106996138846519,0.04613802405421007,0.0021435223658597246,0.04613802405421007,0.0021338737386504165,0.04613802405421007,0.0021060301219136194,0.04613802405421007,0.0020987225248171298,0.04613802405421007
TrackerKCF,Skater,0.003338550328488787,0.05074451199928713,0.003554651999456825,0.05074451199928713,0.0032917825591359763,0.05074451199928713,0.0032289216730161823,0.05074451199928713,0.003254955990681645,0.05074451199928713
TrackerKCF,Skater2,0.001694557219909667,0.17637898665012886,0.002699169233304433,0.17637898665012886,0.001677570921744667,0.17637898665012886,0.0018719207560311184,0.17637898665012886,0.002201940378519359,0.17637898665012886
